mlbam_id,name,season,birth_date,throws,team,G,GS,IP,K,BB,ER,H,HR,CG,SHO,BS,SV,HLD,W,L,ERA,WHIP,BF,pitches,QS,k_minus_bb,whiff_pct_adv,pitches_per_ip,gb_pct,babip,pts,pts_gs,pts_ip,age,is_sp,nkey,player_age,pa_savant,k_percent,bb_percent,xba,xslg,woba,xwoba,xera,xobp,xiso,wobacon,xwobacon,exit_velocity_avg,launch_angle_avg,sweet_spot_percent,barrel_batted_rate,hard_hit_percent,avg_best_speed,z_swing_percent,z_swing_miss_percent,oz_swing_percent,oz_swing_miss_percent,oz_contact_percent,iz_contact_percent,in_zone_percent,edge_percent,meatball_percent,meatball_swing_percent,whiff_percent,swing_percent,f_strike_percent,groundballs_percent,flyballs_percent,linedrives_percent,popups_percent,pull_percent,swing_take_run_value,pitch_run_value_fastball,pitch_run_value_breaking,pitch_run_value_offspeed,pitch_count,pitch_count_fastball,pitch_count_breaking,pitch_count_offspeed,p_quality_start,p_era,throws_sv,n_pitches_10,arsenal_whiff,arsenal_putaway,arsenal_xwoba,arsenal_rv100,best_pitch_whiff,best_pitch_rv100,n_plus_pitches,best_pitch,arsenal_desc,fb_velo,ff_avg_speed,si_avg_speed,movement_uniqueness,sp_rank,il_days,il_stints,il_days_3yr,il_60,il_reasons,il_days_w,stuff_plus,location_plus,pitching_plus,pitching_plus_raw,career_best_gs,seasons_10gs,career_GS,gap_to_best,yoy_stuff_change,yoy_velo_change,BI,track3,ip_gs_last,comeback,proj_pts_gs_raw,age_step,proj_pts_gs,proj_GS,durability,proj_pts,proj_rank,proj_rank_gs,owner,proj_pts_hitting,proj_pts_total,KSV,KSV_2nd,proj_sd,rank_lo,rank_hi,n_tied,keep_tier,kept_2026_as,likely_kept
669302,Logan Gilbert,2026,1997-05-05,R,Seattle Mariners,30,30,178.0,194,46,73,143,28,0,0,0,0,0,12,10,3.69,1.06,713,2841,14,0.208,0.305,15.96,0.0,0.266,355.0,11.833333333333334,1.9943820224719102,29.2,True,logan gilbert,29.0,713.0,27.2,6.5,0.227,0.386,0.297,0.294,3.61,0.284,0.158,0.376,0.371,89.6,16.5,36.3,10.1,41.0,79.052558821,69.1,21.2,32.6,49.2,50.8,78.8,48.7,41.7,7.3,77.3,30.5,50.4,67.3,39.3,28.8,23.8,8.2,42.1,14.0,8.109533280091444,5.286477694766156,0.3591069933357085,2841.0,1300.0,919.0,621.0,14.0,3.69,R,3.0,30.34648594670792,20.629819276225987,0.29942369464805,0.5256024078778971,40.5,0.9,3.0,Slider,"4-Seam Fastball 40% (23% whiff), Slider 25% (37% whiff), Split-Finger 14% (40% whiff), Changeup 7% (33% whiff), Sweeper 7% (36% whiff), Cutter 6% (16% whiff)",96.3,96.3,93.0,3.3238287000973807,14.0,0.0,0.0,51.0,0.0,,30.599999999999998,113.8,109.6,114.8,11.824198738771003,13.686868686868685,6,176,-1.8535353535353511,-0.9000000000000057,0.8999999999999915,0.4,11.759835639645127,5.93,False,11.70213823031729,-0.1369293982984276,11.565208832018863,26.0,1.0,301.0,14,25,BB,0.0,301.0,59.0,74.0,103.0,5.0,101.0,37.0,clear keep,,False
669358,Shane Baz,2026,1999-06-17,R,Baltimore Orioles,30,30,173.0,152,60,79,174,15,1,0,0,0,0,6,15,4.11,1.35,742,2819,12,0.124,0.219,16.29,0.0,0.314,304.0,10.133333333333333,1.7572254335260116,27.0,True,shane baz,27.0,742.0,20.5,8.1,0.252,0.397,0.318,0.315,4.19,0.317,0.146,0.363,0.36,90.3,14.4,35.5,6.9,42.0,80.276112231,66.9,11.8,29.8,44.1,55.9,88.2,49.7,41.3,7.3,72.0,21.9,48.2,61.6,38.5,27.3,27.7,6.5,35.1,0.0,11.635427776435353,-5.489657626505103,-6.255622914927612,2819.0,1636.0,922.0,260.0,12.0,4.11,R,3.0,21.9012999931935,17.8856999888715,0.314405000042975,0.021000000694999972,29.7,2.8,2.0,Sinker,"4-Seam Fastball 34% (17% whiff), Curveball 33% (30% whiff), Cutter 15% (23% whiff), Changeup 9% (18% whiff), Sinker 9% (15% whiff)",95.9,95.9,95.3,2.507490911654386,36.0,0.0,0.0,59.0,0.0,,17.7,95.5,98.9,95.5,9.046470170072011,10.95238095238095,3,84,-0.8190476190476179,-11.400000000000006,-1.0999999999999943,0.3,9.765423730790545,5.77,False,9.549360111986799,-0.0,9.549360111986799,23.0,1.0,220.0,54,98,THALER,0.0,220.0,-22.0,-7.0,82.0,20.0,163.0,91.0,let go,,False
669372,J.T. Ginn,2026,1999-05-20,R,Athletics,27,24,138.33333333333334,121,57,57,114,17,1,0,1,0,0,9,8,3.71,1.24,580,2185,11,0.11,0.267,15.8,0.0,0.259,253.33333333333337,10.555555555555557,1.8313253012048194,27.1,True,jt ginn,27.0,580.0,20.9,9.8,0.241,0.372,0.303,0.312,4.1,0.326,0.131,0.33,0.344,87.4,10.1,31.0,6.1,35.4,75.767236891,67.4,16.9,29.6,43.4,56.6,83.1,42.7,40.9,6.2,77.0,26.7,45.7,55.2,46.3,24.2,23.2,6.4,42.2,7.0,1.1005986761363487,-2.6130201045789114,8.51223352326844,2185.0,1405.0,344.0,436.0,11.0,3.71,R,5.0,26.03398558561285,21.439546848406042,0.31416477859647385,0.3772399570687953,35.0,1.9,2.0,Changeup,"Sinker 37% (22% whiff), Changeup 20% (35% whiff), Cutter 16% (21% whiff), Slider 13% (34% whiff), 4-Seam Fastball 11% (22% whiff)",93.5,93.5,93.4,5.12672769392682,63.0,35.0,2.0,85.0,0.0,Right elbow impingement,65.0,105.9,89.3,104.3,10.313535192678252,10.555555555555557,2,46,0.0,1.9000000000000057,0.09999999999999432,0.5,9.617798753121276,5.76,False,10.068088981875107,-0.006224063559019527,10.061864918316088,20.0,1.0,201.0,77,69,THALER,0.0,201.0,-41.0,-26.0,77.0,26.0,170.0,101.0,let go,,False
669373,Tarik Skubal,2026,1996-11-20,L,multi,25,25,151.66666666666666,176,27,48,123,14,0,0,0,0,0,10,7,2.85,0.99,597,2281,15,0.25,0.311,15.04,0.0,0.295,339.66666666666663,13.586666666666666,2.2395604395604396,29.6,True,tarik skubal,29.0,572.0,30.2,4.4,0.227,0.338,0.262,0.267,2.95,0.268,0.111,0.349,0.357,87.2,11.7,34.1,6.8,35.8,75.398457735,70.6,21.8,36.5,49.0,51.0,78.2,49.1,44.6,7.5,75.8,31.3,53.3,68.0,45.5,24.1,23.8,6.5,38.2,25.0,13.728656602618512,4.460658453296771,6.881741938027905,2195.0,1215.0,409.0,571.0,15.0,2.7,L,4.0,30.726600007267002,23.3347000130265,0.271886999944565,1.01399999953,46.8,1.9,4.0,Slider,"4-Seam Fastball 37% (24% whiff), Changeup 26% (47% whiff), Sinker 18% (19% whiff), Slider 14% (30% whiff), Curveball 5% (41% whiff)",96.8,96.8,96.7,3.061425180540142,20.0,40.0,1.0,40.0,0.0,,40.0,119.1,122.6,121.7,12.823044285500554,15.81720430107527,6,152,-2.230537634408604,-9.0,-0.7999999999999972,0.4,13.75673877307854,6.07,False,13.03693943153504,-0.16182565253450548,12.875113779000536,27.0,1.0,348.0,4,6,CH,0.0,348.0,106.0,121.0,115.0,3.0,75.0,18.0,lock,,True
669387,Carmen Mlodzinski,2026,1999-02-19,R,Pittsburgh Pirates,35,12,117.66666666666667,91,41,51,121,9,0,0,2,2,6,7,7,3.9,1.38,513,1986,1,0.097,0.21,16.88,0.0,0.304,155.66666666666669,12.972222222222223,1.322946175637394,27.4,True,carmen mlodzinski,27.0,513.0,17.7,8.0,0.282,0.429,0.309,0.339,4.93,0.343,0.147,0.339,0.38,90.8,14.0,34.2,6.9,46.7,80.541510481,61.8,12.1,29.4,39.1,60.9,87.9,49.1,42.7,7.1,70.9,21.0,45.3,63.0,42.2,24.1,27.1,6.6,41.6,1.0,-7.631173195544577,1.9889484722991722,6.932857539903848,1986.0,972.0,510.0,504.0,1.0,3.9,R,5.0,20.561314656458435,15.336637930837082,0.33513362066738345,0.09665948320765368,30.8,1.4,2.0,Split-Finger,"4-Seam Fastball 27% (16% whiff), Split-Finger 26% (31% whiff), Sinker 18% (6% whiff), Curveball 11% (27% whiff), Sweeper 11% (23% whiff)",95.1,95.1,94.4,4.15703125370078,130.0,0.0,0.0,155.0,0.0,,46.5,93.8,102.9,94.2,8.845665223879841,12.972222222222223,2,29,0.0,-5.6000000000000085,-1.0,0.2,7.244244449875597,,False,8.352310043722811,-0.024896254236077664,8.327413789486734,12.0,1.0,100.0,191,177,FA,0.0,100.0,-142.0,-127.0,50.0,108.0,225.0,85.0,let go,,False
669432,Trevor Rogers,2026,1997-11-13,L,Baltimore Orioles,29,29,165.66666666666666,153,39,75,157,19,0,0,0,0,0,10,11,4.07,1.18,682,2634,15,0.167,0.243,15.9,0.0,0.295,303.66666666666663,10.47126436781609,1.8329979879275653,28.6,True,trevor rogers,28.0,655.0,21.8,5.8,0.241,0.389,0.31,0.296,3.66,0.289,0.148,0.371,0.351,88.2,18.2,31.8,6.8,36.1,77.236459871,69.9,17.0,35.0,38.8,61.2,83.0,51.7,45.9,8.3,66.4,23.9,53.1,69.2,39.3,25.3,24.2,11.3,36.7,2.0,12.058287696961754,1.240383271224656,-11.514800814079573,2535.0,1657.0,360.0,518.0,14.0,4.22,L,4.0,23.751799996040997,16.536199996219004,0.297152999959235,0.28869999955649994,30.8,1.2,4.0,Sweeper,"4-Seam Fastball 46% (24% whiff), Changeup 21% (23% whiff), Sweeper 14% (31% whiff), Sinker 10% (14% whiff), Cutter 9% (23% whiff)",93.8,93.8,93.4,3.860122950319057,37.0,16.0,1.0,201.0,0.0,Illness,127.0,99.2,121.1,102.0,9.98021690675859,14.037037037037038,5,124,-3.565772669220948,-11.599999999999994,0.7999999999999972,0.3,10.2990053294285,5.71,False,10.213069590402617,-0.0995850169443111,10.113484573458305,23.0,1.0,233.0,41,66,BB,0.0,233.0,-9.0,6.0,85.0,16.0,143.0,81.0,let go,,False
669456,Shane Bieber,2026,1995-05-31,R,Toronto Blue Jays,11,11,55.666666666666664,44,24,27,55,10,0,0,0,0,0,5,2,4.37,1.42,242,930,4,0.083,0.235,16.71,0.0,0.274,88.66666666666666,8.06060606060606,1.592814371257485,31.1,True,shane bieber,31.0,242.0,18.2,9.9,0.282,0.5,0.335,0.368,5.97,0.353,0.217,0.369,0.415,89.9,12.8,34.5,10.9,46.0,78.436498046,62.4,8.9,29.6,44.8,55.2,91.1,40.9,41.4,6.1,78.9,23.5,43.0,58.7,43.7,25.3,22.4,8.6,42.0,-1.0,2.115164296138284,-6.305129154118748,3.5607860214025733,930.0,494.0,265.0,171.0,4.0,4.37,R,4.0,22.896407206124994,18.648023958692097,0.36133173653733297,-0.1360479067734232,36.5,2.1,2.0,Changeup,"4-Seam Fastball 37% (12% whiff), Curveball 18% (36% whiff), Changeup 18% (24% whiff), Slider 10% (36% whiff)",92.3,92.3,92.2,4.550645161286451,195.0,124.0,2.0,448.0,0.0,,265.6,91.3,92.6,90.3,8.285706116754078,15.041666666666668,4,88,-6.981060606060607,,,0.0,8.959049351945424,5.06,False,8.845781412497251,-0.255186605919797,8.590594806577455,14.0,1.0,120.0,167,160,MMM,0.0,120.0,-122.0,-107.0,55.0,86.0,217.0,91.0,let go,,False
669461,Matthew Liberatore,2026,1999-11-06,L,St. Louis Cardinals,30,30,149.33333333333334,148,55,89,167,27,0,0,0,0,0,5,14,5.36,1.49,652,2529,7,0.143,0.237,16.94,0.0,0.337,236.33333333333337,7.877777777777779,1.5825892857142858,26.6,True,matthew liberatore,26.0,652.0,22.7,8.4,0.266,0.451,0.357,0.341,5.0,0.332,0.186,0.43,0.406,90.0,16.1,40.1,9.2,41.9,79.470918318,64.7,12.2,28.8,48.0,52.0,87.8,48.4,39.9,7.5,73.7,23.7,46.2,61.0,37.8,28.8,25.9,7.4,43.2,-18.0,-10.538424813689044,-3.015269548877015,-4.861173095117816,2529.0,1064.0,1135.0,329.0,7.0,5.36,L,4.0,25.138865539921923,18.438655457360003,0.33380147063654686,-0.6171218502252004,40.7,0.1,1.0,Slider,"4-Seam Fastball 30% (12% whiff), Slider 27% (36% whiff), Curveball 18% (41% whiff), Changeup 13% (20% whiff), Sinker 8% (10% whiff)",94.3,94.3,94.3,3.219447882359105,70.0,0.0,0.0,0.0,0.0,,0.0,93.7,92.7,93.0,8.678537454750083,8.50574712643678,3,83,-0.6279693486590014,3.1000000000000085,0.29999999999999716,0.2,8.581147122921921,4.98,False,8.861088172502948,0.024896254236077664,8.885984426739025,21.0,1.0,187.0,90,145,FA,0.0,187.0,-55.0,-40.0,73.0,31.0,181.0,104.0,let go,,False
669467,Andre Pallante,2026,1998-09-18,R,St. Louis Cardinals,27,27,151.0,104,47,62,143,11,0,0,0,0,0,12,7,3.7,1.26,629,2462,9,0.091,0.212,16.3,0.0,0.288,229.0,8.481481481481481,1.5165562913907285,27.8,True,andre pallante,27.0,629.0,16.5,7.5,0.255,0.378,0.301,0.309,4.02,0.319,0.122,0.322,0.333,87.2,5.2,30.6,4.9,34.2,75.503154957,64.4,12.1,26.3,42.2,57.8,87.9,48.4,39.6,7.8,74.5,21.2,44.8,61.8,56.3,16.8,22.7,4.2,38.9,11.0,7.7439411542731,3.5690798898038354,0.15160381143168372,2462.0,1251.0,1143.0,68.0,9.0,3.7,R,4.0,21.942592592725955,14.273456789101003,0.30590740740675965,0.6080246899875529,31.3,1.9,2.0,Slider,"4-Seam Fastball 33% (15% whiff), Slider 29% (31% whiff), Sinker 17% (12% whiff), Curveball 17% (30% whiff)",95.4,95.2,95.4,7.062759203987389,74.0,14.0,1.0,14.0,0.0,,14.0,97.8,90.4,96.6,9.204124447174143,15.2,4,88,-6.718518518518518,0.7000000000000028,0.4000000000000057,0.6,7.680968621589416,5.59,False,8.708698652250495,-0.04979250847215555,8.65890614377834,19.0,1.0,165.0,112,158,CS,0.0,165.0,-77.0,-62.0,67.0,47.0,195.0,106.0,let go,,False
669620,Brady Basso,2026,1997-10-08,L,Athletics,24,6,40.0,28,7,20,52,3,0,0,1,0,3,1,3,4.5,1.48,178,625,0,0.118,0.204,15.63,0.0,0.353,45.0,7.5,1.125,28.7,True,brady basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,20.014238414356825,17.823509942140696,0.29378145694443225,0.20264900462699012,23.6,0.9,1.0,4-Seam Fastball,"4-Seam Fastball 44% (19% whiff), Slider 16% (24% whiff)",,,,4.715978451611529,219.0,0.0,0.0,140.0,0.0,,84.0,,,,,,0,11,,,,64.4,6.1789329490071,,False,6.657701078392135,-0.1058090805033304,6.551891997888805,10.0,1.0,66.0,228,227,FA,0.0,66.0,-176.0,-161.0,41.0,154.0,234.0,46.0,let go,,False
669713,Hayden Wesneski,2026,1997-12-05,R,Houston Astros,10,10,54.0,41,19,21,43,4,0,0,0,0,0,5,2,3.5,1.15,219,816,4,0.1,0.226,15.11,0.0,0.257,90.0,9.0,1.6666666666666667,28.6,True,hayden wesneski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,24.010483863430952,15.43882488253998,0.2991854839035231,0.9941244231837585,39.2,1.8,3.0,Sweeper,"Sweeper 30% (39% whiff), 4-Seam Fastball 24% (13% whiff), Sinker 17% (12% whiff), Cutter 16% (25% whiff)",,,,4.677117380044173,191.0,126.0,1.0,330.0,0.0,Recovery from right elbow surgery,229.79999999999998,,,,,12.303030303030301,2,38,-3.303030303030301,,,0.7,9.041789033750668,5.4,False,9.230162329691375,-0.0995850169443111,9.130577312747064,13.0,1.0,119.0,170,127,GLIZZY,0.0,119.0,-123.0,-108.0,55.0,88.0,218.0,92.0,let go,,False
669854,Ronel Blanco,2026,1993-08-31,R,Houston Astros,7,5,31.666666666666668,26,15,25,30,9,0,0,0,0,0,0,1,7.11,1.42,136,540,0,0.081,0.239,17.05,0.0,0.25,32.66666666666667,6.533333333333334,1.0315789473684212,32.8,True,ronel blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,24.813105076813088,14.09480519624036,0.3700059031853392,-1.8067296346869082,36.3,0.9,1.0,Changeup,"4-Seam Fastball 36% (20% whiff), Changeup 28% (36% whiff), Slider 21% (18% whiff)",,,,4.115690380206276,238.0,117.0,1.0,246.0,0.0,Right elbow surgery recovery,194.39999999999998,,,,,,1,50,,,,1.1,9.673525734735216,,False,9.797818591899865,-0.36099568642312724,9.436822905476738,13.0,1.0,123.0,163,103,FA,0.0,123.0,-119.0,-104.0,56.0,83.0,217.0,91.0,let go,,False
669923,George Kirby,2026,1998-02-04,R,Seattle Mariners,29,29,169.66666666666666,143,44,80,191,21,1,0,0,0,0,9,11,4.24,1.39,718,2662,15,0.138,0.224,15.69,0.0,0.336,302.66666666666663,10.436781609195402,1.7838899803536346,28.4,True,george kirby,28.0,718.0,19.9,6.1,0.265,0.41,0.338,0.315,4.19,0.312,0.145,0.398,0.367,89.5,12.0,33.0,6.6,40.0,79.170001527,69.8,13.4,34.3,40.3,59.7,86.6,49.5,43.2,7.5,80.4,22.4,51.8,65.9,44.7,24.2,23.7,7.4,34.5,-9.0,5.923024246960409,-8.16600670711764,-7.128363190259636,2662.0,1426.0,1026.0,210.0,15.0,4.24,R,4.0,21.582296138828887,17.660085835085376,0.3067886266749537,-0.25772532490490707,26.2,0.4,2.0,Sinker,"4-Seam Fastball 28% (23% whiff), Sweeper 28% (26% whiff), Sinker 21% (12% whiff), Curveball 10% (22% whiff), Changeup 5% (26% whiff)",96.8,96.7,96.8,3.2208641488284537,38.0,0.0,0.0,56.0,0.0,,33.6,97.8,113.4,99.5,9.623094532271928,12.311827956989246,5,141,-1.8750463477938446,-10.0,0.5,0.9,10.388437306101737,5.85,False,10.08781864601943,-0.08713688982627205,10.000681756193158,23.0,1.0,230.0,44,73,LTTA,0.0,230.0,-12.0,3.0,84.0,16.0,151.0,83.0,let go,,False
671096,Andrew Abbott,2026,1999-06-01,L,Cincinnati Reds,31,31,159.0,125,75,83,159,24,0,0,0,0,0,6,11,4.7,1.47,701,2769,11,0.071,0.223,17.42,0.0,0.285,245.0,7.903225806451613,1.5408805031446542,27.1,True,andrew abbott,27.0,701.0,17.8,10.7,0.264,0.437,0.335,0.341,5.0,0.343,0.173,0.364,0.373,89.8,17.2,33.3,8.2,38.8,79.741525333,65.2,12.1,28.9,42.7,57.3,87.9,47.4,41.9,6.7,70.7,22.3,46.0,58.5,40.1,27.5,23.6,8.8,34.1,-12.0,-9.737295171802264,-2.5514366948530958,-0.0077624101149779134,2769.0,1317.0,902.0,539.0,11.0,4.7,L,4.0,21.587242811678014,15.4232510313858,0.33732304517768297,-0.5073045266160308,36.7,0.1,2.0,Sweeper,"4-Seam Fastball 45% (12% whiff), Sweeper 20% (27% whiff), Changeup 19% (37% whiff), Curveball 13% (23% whiff)",92.4,92.4,,2.0745488752077064,65.0,0.0,0.0,54.0,0.0,,21.299999999999997,87.2,93.1,86.6,7.747203534656862,11.183908045977013,4,106,-3.2806822395254,-14.599999999999994,-0.3999999999999915,0.0,9.157557363674952,5.13,False,8.684804747985448,-0.006224063559019527,8.678580684426429,22.0,1.0,191.0,86,156,CS,0.0,191.0,-51.0,-36.0,74.0,32.0,181.0,107.0,let go,,False
671737,Taj Bradley,2026,2001-03-20,R,Minnesota Twins,30,30,172.33333333333334,199,73,73,139,23,0,0,0,0,0,11,6,3.81,1.23,724,2893,14,0.174,0.275,16.79,0.0,0.274,354.33333333333337,11.811111111111112,2.056092843326886,25.3,True,taj bradley,25.0,724.0,27.5,10.1,0.227,0.38,0.297,0.307,3.96,0.31,0.154,0.36,0.376,90.8,15.2,39.5,9.4,45.1,80.699505426,67.3,16.9,28.5,50.9,49.1,83.1,48.6,40.9,8.1,77.9,27.5,47.3,61.0,35.7,29.5,26.8,8.0,37.5,7.0,13.025641506529837,-4.832566641515976,-0.982277939224133,2893.0,2055.0,266.0,572.0,14.0,3.81,R,3.0,27.2761000153956,21.213200002147197,0.30573499987206,0.1350999979596,37.7,0.8,2.0,Cutter,"4-Seam Fastball 47% (17% whiff), Cutter 24% (35% whiff), Split-Finger 20% (38% whiff), Curveball 9% (34% whiff)",97.2,97.2,,4.294561718974168,15.0,14.0,1.0,58.0,0.0,,27.2,109.5,89.7,108.1,10.857082222303255,11.811111111111112,4,103,0.0,7.099999999999994,1.0,6.6,10.815040583752769,5.74,False,10.842901112820817,0.1058090805033304,10.948710193324148,24.0,1.0,263.0,24,36,GLIZZY,0.0,263.0,21.0,36.0,93.0,10.0,126.0,69.0,marginal,,True
672282,Reid Detmers,2026,1999-07-08,L,Los Angeles Angels,31,31,179.0,204,46,69,142,19,0,0,0,0,0,6,8,3.47,1.05,718,2872,15,0.22,0.289,16.04,0.0,0.279,374.0,12.064516129032258,2.089385474860335,27.0,True,reid detmers,26.0,697.0,28.6,6.6,0.217,0.359,0.27,0.279,3.23,0.274,0.142,0.342,0.356,89.8,16.8,31.2,7.6,37.9,79.838237306,65.9,17.8,33.0,51.2,48.8,82.1,50.2,42.2,7.9,72.3,28.9,49.5,65.4,39.0,29.8,23.3,7.8,37.0,25.0,4.685608277792902,21.034540021326844,-0.34085170933249914,2791.0,1298.0,1232.0,260.0,15.0,3.36,L,3.0,29.437007091963572,20.628412536083268,0.27834681498949726,0.9746208285151836,37.7,2.1,3.0,Slider,"4-Seam Fastball 46% (22% whiff), Slider 33% (35% whiff), Curveball 11% (38% whiff), Changeup 10% (37% whiff)",94.1,94.1,93.5,4.063896106176623,11.0,0.0,0.0,17.0,0.0,,10.2,109.3,107.9,110.4,11.189322819498894,12.064516129032258,4,106,0.0,,,3.7,11.45688114994164,5.77,True,11.277084230765512,-0.0,11.277084230765512,25.0,1.0,282.0,19,30,LTTA,0.0,282.0,40.0,55.0,98.0,7.0,120.0,51.0,clear keep,,True
672456,Keider Montero,2026,2000-07-06,R,Detroit Tigers,31,25,151.0,102,36,60,123,17,0,0,0,1,0,9,9,3.58,1.05,611,2247,9,0.108,0.183,14.88,0.0,0.238,229.0,9.16,1.5165562913907285,26.0,True,keider montero,25.0,611.0,16.7,5.9,0.234,0.387,0.279,0.294,3.61,0.284,0.153,0.304,0.323,88.6,16.4,30.8,7.3,36.8,78.393381522,67.0,13.2,26.8,32.3,67.7,86.8,52.2,43.4,8.1,69.4,18.3,47.8,62.8,40.7,27.0,20.8,11.6,36.4,20.0,15.324042904770987,1.3534256398101672,3.48031146664318,2247.0,1190.0,750.0,306.0,9.0,3.58,R,5.0,18.158000007410003,16.460900001695503,0.29042299997388504,0.9505999988470002,27.9,1.7,4.0,4-Seam Fastball,"4-Seam Fastball 31% (14% whiff), Sinker 22% (10% whiff), Slider 19% (28% whiff), Curveball 14% (20% whiff), Changeup 14% (28% whiff)",94.7,94.3,94.7,3.3408901275694016,74.0,0.0,0.0,0.0,0.0,,0.0,95.5,102.6,96.0,9.117568279105193,10.555555555555557,3,53,-1.395555555555557,4.900000000000006,0.7999999999999972,0.3,8.038919608702473,,False,8.82567200652923,0.06224063559019438,8.887912642119424,18.0,1.0,160.0,119,144,CS,0.0,160.0,-82.0,-67.0,66.0,50.0,197.0,106.0,let go,,False
673540,Kodai Senga,2026,1993-01-30,R,New York Mets,29,8,60.0,73,38,47,58,14,0,0,1,7,0,0,9,7.05,1.6,273,1084,1,0.128,0.295,18.07,0.0,0.303,87.0,10.875,1.45,33.4,True,kodai senga,33.0,273.0,26.7,13.9,0.238,0.43,0.371,0.346,5.17,0.352,0.191,0.457,0.413,89.7,19.8,42.8,13.2,39.0,79.537169231,68.5,16.0,26.8,56.1,43.9,84.0,43.6,40.5,6.1,78.8,29.5,45.0,55.3,30.2,34.0,29.6,6.3,38.4,-14.0,-9.151269054834232,-5.951194144885561,1.3759742767064282,1084.0,636.0,158.0,290.0,1.0,7.05,R,3.0,27.2822085983477,22.706748457766572,0.32536564413607744,-0.7847852761296248,47.4,0.8,1.0,Forkball,"4-Seam Fastball 42% (16% whiff), Forkball 25% (47% whiff), Cutter 14% (27% whiff)",96.3,96.3,90.1,2.850321761125446,196.0,49.0,1.0,264.0,0.0,,121.9,105.6,80.4,102.8,10.098708639114026,,2,59,,4.699999999999989,1.5999999999999943,0.6,9.194145151771002,,False,9.78356110103195,-0.39834006777724396,9.385221033254705,14.0,1.0,131.0,152,107,FA,0.0,131.0,-111.0,-96.0,58.0,75.0,214.0,94.0,let go,,False
674003,Cody Bradford,2026,1998-02-22,L,Texas Rangers,8,7,38.666666666666664,20,10,18,48,4,0,0,0,0,0,0,5,4.19,1.5,169,628,1,0.059,0.174,16.24,0.0,0.331,44.666666666666664,6.3809523809523805,1.1551724137931034,28.4,True,cody bradford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,17.27148014495432,10.637304452497464,0.3424885679530962,-0.5419975925583691,18.4,0.9,1.0,Changeup,"4-Seam Fastball 52% (17% whiff), Changeup 31% (18% whiff)",,,,1.5939226575800949,220.0,133.0,1.0,424.0,0.0,,275.8,,,,,,1,28,,,,6.0,7.593664618977697,,False,7.9289289341616325,-0.08713688982627205,7.84179204433536,10.0,1.0,78.0,216,199,FA,0.0,78.0,-164.0,-149.0,44.0,137.0,231.0,58.0,let go,,False
674841,Andrew Alvarez,2026,1999-06-13,L,Washington Nationals,24,16,108.0,107,48,38,88,5,0,0,0,1,2,2,6,3.17,1.26,450,1756,4,0.131,0.262,16.26,0.0,0.29,193.0,12.0625,1.787037037037037,27.0,True,andrew alvarez,27.0,427.0,23.2,11.0,0.244,0.369,0.291,0.315,4.19,0.333,0.124,0.321,0.357,88.9,9.1,32.7,5.4,40.3,77.458225507,61.9,10.8,29.7,50.9,49.1,89.2,44.8,36.5,6.8,69.0,25.7,44.1,54.3,49.3,18.7,26.3,5.8,46.0,9.0,2.127796614204083,5.001247729437823,1.405178883707482,1664.0,711.0,866.0,87.0,3.0,3.35,L,4.0,24.510759491515785,20.625316457066177,0.33262658232647013,0.28291139247716707,35.0,1.1,2.0,Curveball,"Curveball 31% (32% whiff), 4-Seam Fastball 28% (12% whiff), Slider 22% (35% whiff), Sinker 15% (17% whiff)",92.3,92.3,91.8,5.661263557138163,102.0,0.0,0.0,0.0,0.0,,0.0,98.2,77.7,95.6,9.05689276072986,12.0625,1,21,0.0,,,2.3,9.796900027900001,,False,9.567949637096946,-0.0,9.567949637096946,17.0,1.0,163.0,115,97,BAMBI,0.0,163.0,-79.0,-64.0,67.0,49.0,194.0,106.0,let go,,False
