mlbam_id,name,season,birth_date,primary_pos,bats,team,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SB,CS,K,SF,1B,E,CSA,AOF,g_C,g_1B,g_2B,g_3B,g_SS,g_OF,g_DH,player_age,pa_savant,k_percent,bb_percent,batting_avg,slg_percent,on_base_percent,isolated_power,babip,xba,xslg,woba,xwoba,xobp,xiso,wobacon,xwobacon,xbadiff,xslgdiff,wobadiff,exit_velocity_avg,launch_angle_avg,sweet_spot_percent,barrel_batted_rate,hard_hit_percent,avg_best_speed,avg_hyper_speed,z_swing_percent,oz_swing_percent,oz_contact_percent,iz_contact_percent,whiff_percent,swing_percent,pull_percent,groundballs_percent,flyballs_percent,linedrives_percent,popups_percent,avg_swing_length,avg_swing_speed,blasts_swing,squared_up_swing,fast_swing_rate,attack_angle,ideal_angle_rate,swing_take_run_value,sprint_speed,hp_to_1b,b_hit_fly,b_hit_ground,b_hit_line_drive,batted_ball,meatball_swing_percent,f_strike_percent,nkey,team_abbr,adp_name,adp_team,adp_pos,adp,adp_hitter_rank,adp_nfbc,adp_fantrax,pts,age,pts_g,pts_pa,final_hitter_rank,elig,elig_next,undrafted,adp_hitter_rank_f,exp_pts,exp_pts_g,pts_over_exp,ppg_over_exp,rank_gain,beat,big_beat,produced_like_rank,bust,x1B,x2B,x3B,xHR,xR,xRBI,xLP,xLP_pa,luck_pts,luck_pa,repl_pts,LPAR,repl_levels,lp_pa,std_pa,roto_z,pct_league,pct_std_points,pct_roto,fit_vs_points,fit_vs_roto,sb_per600,hr_per600,bb_per600,xwoba_minus_woba,career_best_pa,seasons_200,career_PA,gap_to_best,prior_best_pa_x,prior_seasons_200,prior_top90_x,jump_vs_prior_x,yoy_k_change,yoy_barrel_change,yoy_bat_speed_change,il_days,il_stints,il_days_3yr,il_60,il_reasons,il_days_w,first_game,last_game,games,window_games,avail_games,il_games_in_window,pa_pace_162,g_share,days_late,late_callup,pedigree,pipeline_rank,prospect_status,PAS,BI,bi_line,bi_why,bi_skills,bi_comps,proj_rate_raw,track_rate,age_step,proj_rate,proj_PA,durability,proj_pts,proj_pts_600,proj_rank,proj_rank_600,owner,bo_status,prior_best_pa_y,jump_vs_prior_y,prior_top90_y
543807,George Springer,2026,1989-09-19,DH,R,Toronto Blue Jays,121,501,446,111,22,2,15,57,53,47,3,12,2,90,2,72,0,0,0,0,0,0,0,0,2,113,36.0,497.0,17.9,9.5,0.251,0.412,0.326,0.161,0.282,0.236,0.377,0.325,0.306,0.312,0.141,0.354,0.327,0.015,0.035,0.019,88.5,12.7,29.3,6.5,38.3,99.413959045,93.898746732,73.0,25.1,52.4,85.8,23.1,48.2,42.0,45.4,26.2,21.4,7.0,7.4,73.1,11.2,24.3,34.5,9.6,56.8,12.0,26.9,4.61,22.0,39.0,50.0,355.0,84.5,59.8,george springer,TOR,George Springer,TOR,"LF,CF,RF,DH",75.4,53.0,88.0,78.0,489.0,36.8,4.041322314049586,0.9760479041916168,126,OF,UT,False,53.0,552.0,4.29682687680084,-63.0,-0.25550456275125377,-73.0,False,False,120,False,70.9684130611935,19.146312257251317,1.6841363019168685,13.45713837963831,56.6927685342743,54.48730104796079,470.57806958223506,0.9392775839964772,18.42193041776494,0.036770320195139594,462.0,27.0,"{'C': 402, 'SS': 573, '2B': 573, '3B': 543, '1B': 580, 'OF': 519, 'UT': 462}",0.9760479041916168,0.5209580838323353,-2.2900979286912264,50.95785440613027,56.32183908045977,49.42528735632184,-5.363984674329501,1.5325670498084278,14.371257485029941,17.964071856287426,56.287425149700596,-0.019000000000000017,1.28839590443686,6,3309,-0.31234800024524323,1.28839590443686,5,True,-0.31234800024524323,-1.0,-9.7,-0.7000000000000028,17.0,1.0,32.0,0.0,Left great toe fracture,26.0,2026-03-27,2026-09-12,115.0,151.0,135.0,16.0,524.0,0.852,0.0,0.0,0.15,,established,31.7,0.2,1.368,"501 PA, already has the job · sprint 26.9 ft/s (34th pct) · got 0.98/PA but deserved 0.94",xwOBA 0.306 (47th) · barrels 6.5% (43rd) · EV 88.5 (48th) · hard-hit 38% (49th) · K 18% (77th) · BB 10% (59th) · chase 25% (81st) · bat speed 73.1 mph (67th) · sprint 26.9 (34th),"{""n"":20,""b"":0,""c"":[[""Paul Goldschmidt"",2025,38,0.94,0.99,367,0],[""Marcus Semien"",2025,35,0.92,0.84,437,0],[""Nick Castellanos"",2025,33,0.94,0.83,101,0],[""J.T. Realmuto"",2025,34,1.01,0.91,402,0],[""Freddie Freeman"",2024,35,1.08,1.11,695,0]]}",0.9700494203977623,1.0734953703703705,-0.07028126483950001,0.9700494203977623,402.0,0.93,390.0,582.0,152,151,LTTA,established,1.28839590443686,-0.31234800024524323,True
543877,Christian Vázquez,2026,1990-08-21,C,R,Houston Astros,85,262,238,49,7,0,7,22,25,18,0,1,0,52,1,35,2,17,0,79,0,0,0,0,0,4,35.0,262.0,19.8,6.9,0.206,0.324,0.261,0.118,0.233,0.193,0.266,0.259,0.233,0.247,0.074,0.291,0.255,0.013,0.058,0.026,85.9,14.8,31.3,2.1,22.4,95.21411913,91.640568743,61.5,36.4,66.8,89.4,19.7,48.2,33.3,43.2,24.0,24.0,8.9,6.7,65.5,5.7,29.6,0.5,9.7,59.0,-13.0,23.3,5.04,8.0,19.0,22.0,192.0,64.5,61.1,christian vazquez,HOU,,,,,,,,226.0,35.9,2.6588235294117646,0.8625954198473282,307,C,C,True,339.0,162.23,2.434073038049497,63.77000000000001,0.22475049136226755,32.0,False,False,256,False,36.60010892519601,5.032330216198782,0.3250127920144277,3.976548066590787,18.178559252349938,25.89169669580132,206.55025594815126,0.7883597555272949,19.44974405184874,0.07423566432003337,402.0,-176.0,"{'C': 402, 'SS': 573, '2B': 573, '3B': 543, '1B': 580, 'OF': 519, 'UT': 462}",0.8625954198473282,0.3473282442748092,-8.97650245059956,,,,,,2.2900763358778624,16.03053435114504,41.221374045801525,-0.025999999999999995,0.9835680751173709,6,2070,-0.12097265527004264,0.9835680751173709,5,False,-0.12097265527004264,3.400000000000002,-1.6999999999999997,-1.5,0.0,0.0,45.0,0.0,,27.0,2026-03-29,2026-09-12,84.0,147.0,147.0,0.0,264.0,0.571,3.0,0.0,0.15,,established,23.5,0.1,1.064,"0.86/PA this year against 0.98 at his best, two steps to clear · only 262 PA, and a breakout needs 350 next year · avg EV 85.9 (14th pct)",xwOBA 0.233 (1st) · barrels 2.1% (6th) · EV 85.9 (12th) · hard-hit 22% (4th) · K 20% (65th) · BB 7% (29th) · chase 36% (18th) · bat speed 65.5 mph (1st) · sprint 23.3 (0th),"{""n"":20,""b"":0,""c"":[[""Elias D\u00edaz"",2024,34,0.95,0.85,240,0],[""Adam Frazier"",2025,34,0.9,0.89,131,0],[""Elias D\u00edaz"",2025,35,0.85,0.93,214,0],[""Miguel Rojas"",2025,36,0.91,0.85,205,0],[""Kyle Farmer"",2025,35,0.79,0.82,14,0]]}",0.7472917530213454,0.8459476180655805,-0.07069148523840774,0.7472917530213454,200.0,0.929,149.0,448.0,458,458,FA,established,0.9835680751173709,-0.12097265527004264,False
545121,Ildemaro Vargas,2026,1991-07-16,1B,S,Arizona Diamondbacks,135,475,443,112,19,5,9,60,67,26,2,3,1,47,2,79,3,0,0,0,70,53,9,5,2,8,34.0,473.0,9.9,5.3,0.251,0.378,0.293,0.127,0.263,0.269,0.365,0.293,0.296,0.308,0.096,0.302,0.305,-0.018,0.013,-0.003,87.3,11.1,31.2,3.3,34.5,97.991824439,93.011704388,63.0,39.7,75.4,92.0,14.8,50.9,40.2,43.7,21.1,26.4,8.8,7.4,70.9,11.2,31.1,16.9,5.6,51.9,-10.0,27.0,4.44,12.0,34.0,65.0,398.0,71.7,60.1,ildemaro vargas,ARI,,,,,,,,441.0,35.0,3.2666666666666666,0.9284210526315789,157,1B/2B,1B/2B,True,339.0,162.23,2.434073038049497,278.77,0.8325936286171696,182.0,False,False,127,False,95.26601977180215,13.46112538780474,2.2526899089840615,8.187164931409045,50.914110528385464,46.886438401833594,412.662548930219,0.8687632609057242,28.337451069781025,0.059657791725854725,462.0,-21.0,"{'C': 402, 'SS': 573, '2B': 573, '3B': 543, '1B': 580, 'OF': 519, 'UT': 462}",0.9284210526315789,0.5831578947368421,-2.7446875549678946,32.56704980842912,81.22605363984674,43.29501915708812,-48.65900383141762,-10.727969348659002,3.789473684210526,11.36842105263158,32.8421052631579,0.0030000000000000027,0.9284210526315789,4,1490,0.0,,3,False,0.578421052631579,,,,0.0,0.0,54.0,0.0,,32.4,2026-03-30,2026-09-12,132.0,147.0,147.0,0.0,475.0,0.898,4.0,0.0,0.15,,established,28.4,2.0,1.008,"0.93/PA is his best rate yet, so the bar is one step up · 475 PA, already has the job · sprint 27.0 ft/s (37th pct)",xwOBA 0.296 (36th) · barrels 3.3% (14th) · EV 87.3 (28th) · hard-hit 34% (31st) · K 10% (98th) · BB 5% (14th) · chase 40% (8th) · bat speed 70.9 mph (33rd) · sprint 27.0 (36th),"{""n"":20,""b"":0,""c"":[[""Mark Canha"",2023,34,0.99,0.87,400,0],[""Elvis Andrus"",2022,34,0.97,0.9,364,0],[""Miguel Rojas"",2024,35,1.0,0.91,288,0],[""Mark Canha"",2022,33,0.98,0.99,504,0],[""Charlie Blackmon"",2023,37,1.01,0.97,482,0]]}",0.9283479733134078,0.9097013606644283,-0.0620279785513582,0.9283479733134078,265.0,0.925,246.0,557.0,305,263,FA,established,,0.578421052631579,False
545341,Randal Grichuk,2026,1991-08-13,DH,R,multi,111,259,246,70,23,2,13,36,39,10,1,0,0,59,2,32,2,0,1,0,0,0,0,0,51,45,34.0,259.0,22.8,3.9,0.285,0.553,0.313,0.268,0.324,0.278,0.469,0.366,0.332,0.305,0.191,0.462,0.417,0.007,0.084,0.034,91.4,15.8,38.1,10.6,49.2,102.818234362,95.941670372,70.3,36.0,56.3,86.2,24.2,52.7,44.4,37.0,29.6,25.9,7.4,7.7,74.5,15.5,26.2,46.2,8.9,60.7,9.0,27.3,4.57,16.0,20.0,34.0,189.0,75.7,62.0,randal grichuk,multi,,,,,,,,292.0,34.9,2.630630630630631,1.1274131274131274,258,OF,OF,True,339.0,162.23,2.434073038049497,129.77,0.1965575925811338,81.0,False,False,247,False,42.18985909184996,15.152563039016247,1.3032966464176308,9.742281222716164,31.80128107667338,32.3102352546337,258.8735163313071,0.9995116460668227,33.12648366869291,0.12790148134630464,462.0,-170.0,"{'C': 402, 'SS': 573, '2B': 573, '3B': 543, '1B': 580, 'OF': 519, 'UT': 462}",1.1274131274131274,0.6254826254826255,-5.107072523572837,,,,,,0.0,30.115830115830114,23.166023166023166,-0.033999999999999975,1.1433691756272402,6,2385,-0.015956048214112784,1.1433691756272402,5,False,-0.015956048214112784,2.0,-1.0999999999999996,0.5999999999999943,0.0,0.0,8.0,0.0,,2.4,2026-03-27,2026-09-12,105.0,140.0,140.0,0.0,253.0,0.75,2.0,0.0,0.15,,established,35.6,0.1,1.223,"avg EV 91.4 (89th pct) · 1.13/PA is his best rate yet, so the bar is one step up · only 259 PA, and a breakout needs 350 next year",xwOBA 0.332 (76th) · barrels 10.6% (76th) · EV 91.4 (89th) · hard-hit 49% (92nd) · K 23% (48th) · BB 4% (6th) · chase 36% (20th) · bat speed 74.5 mph (84th) · sprint 27.3 (45th),"{""n"":20,""b"":0,""c"":[[""Max Muncy"",2024,34,1.07,1.05,409,0],[""Rob Refsnyder"",2025,34,1.11,0.6,78,0],[""James McCann"",2025,35,1.03,1.05,159,0],[""Adam Duvall"",2023,35,1.13,0.74,244,0],[""Max Muncy"",2025,35,1.05,1.06,569,0]]}",0.9311781262214126,1.039344262295082,-0.0620279785513582,0.9311781262214126,200.0,0.948,186.0,559.0,408,254,FA,established,1.1433691756272402,-0.015956048214112784,False
545361,Mike Trout,2026,1991-08-07,OF,R,Los Angeles Angels,136,607,493,119,25,0,21,82,53,101,10,11,0,158,2,73,2,0,4,0,0,0,0,0,109,27,34.0,601.0,26.3,16.5,0.239,0.419,0.377,0.18,0.308,0.252,0.485,0.351,0.377,0.378,0.233,0.414,0.46,-0.013,-0.066,-0.026,90.0,17.7,37.8,16.0,45.6,102.615386687,95.684766898,62.1,20.6,48.6,84.5,25.3,39.9,34.8,36.0,31.5,25.2,7.2,7.5,74.7,12.5,21.1,49.1,6.5,42.1,19.0,28.6,4.43,31.0,34.0,51.0,333.0,70.6,56.3,mike trout,LAA,Mike Trout,LAA,"CF,RF,DH",167.8,98.0,177.0,132.0,611.0,34.9,4.492647058823529,1.0065897858319606,53,OF,OF,False,98.0,533.457627118644,4.012556571717588,77.54237288135596,0.48009048710594104,45.0,True,False,36,False,63.215446654657576,33.42924808189788,1.3341638722315068,26.257141391213032,89.14803623825713,78.11998739728988,680.609023635547,1.1212669252644927,-69.60902363554703,-0.1146771394325321,462.0,149.0,"{'C': 402, 'SS': 573, '2B': 573, '3B': 543, '1B': 580, 'OF': 519, 'UT': 462}",1.0065897858319606,0.4876441515650741,-0.3830455739205273,59.77011494252874,44.44444444444444,65.51724137931035,15.3256704980843,-5.747126436781606,10.87314662273476,20.75782537067545,99.83525535420098,0.026000000000000023,1.2645290581162325,4,2296,-0.25793927228427194,1.2645290581162325,3,True,-0.25793927228427194,-5.699999999999999,0.1999999999999993,0.7000000000000028,20.0,1.0,200.0,0.0,Right hamstring strain,82.4,2026-03-26,2026-09-12,129.0,148.0,130.0,18.0,659.0,0.992,0.0,0.0,0.15,,established,36.6,2.5,1.345,"607 PA, already has the job · deserved 1.12/PA on contact quality, got 1.01 · avg EV 90.0 (74th pct)",xwOBA 0.377 (97th) · barrels 16.0% (98th) · EV 90.0 (73rd) · hard-hit 46% (83rd) · K 26% (27th) · BB 16% (98th) · chase 21% (96th) · bat speed 74.7 mph (86th) · sprint 28.6 (81st),"{""n"":20,""b"":1,""c"":[[""Paul Goldschmidt"",2023,36,1.04,0.93,607,0],[""J.T. Realmuto"",2024,33,1.03,1.01,553,0],[""Bryce Harper"",2025,33,1.09,1.09,719,0],[""Paul Goldschmidt"",2024,37,0.93,0.94,502,0],[""Salvador Perez"",2024,34,1.02,0.98,628,0]]}",1.020404696962452,0.9978736976398046,-0.0620279785513582,1.020404696962452,450.0,0.887,459.0,612.0,96,68,THALER,established,1.2645290581162325,-0.25793927228427194,True
547180,Bryce Harper,2026,1992-10-16,1B,L,Philadelphia Phillies,155,662,549,149,32,3,28,91,85,104,1,7,6,144,8,86,5,0,1,0,108,0,0,0,37,12,33.0,657.0,21.8,15.8,0.272,0.494,0.385,0.222,0.315,0.272,0.487,0.381,0.383,0.386,0.216,0.435,0.438,0.0,0.007,-0.002,90.3,12.7,38.1,10.8,43.8,101.361130392,94.961087985,72.4,32.6,49.7,81.4,30.7,49.5,39.6,43.3,26.4,26.4,3.9,7.3,74.2,11.6,20.7,45.8,12.2,43.8,35.0,27.2,4.47,36.0,46.0,66.0,409.0,79.1,61.7,bryce harper,PHI,Bryce Harper,PHI,"1B,RF,DH",37.6,30.0,43.0,35.0,719.0,33.7,4.638709677419355,1.0861027190332326,17,1B/OF,1B/OF,False,30.0,628.8666666666667,4.606299212598425,90.13333333333333,0.032410464820929796,13.0,False,False,1,False,86.9765127496338,32.758070027042265,2.9543216970140427,26.639095526309887,91.15219870036933,85.21854665616038,716.6107453565297,1.0824935730461174,2.389254643470281,0.0036091459871152587,462.0,257.0,"{'C': 402, 'SS': 573, '2B': 573, '3B': 543, '1B': 580, 'OF': 519, 'UT': 462}",1.0861027190332326,0.6253776435045317,3.7758271317062304,82.37547892720306,91.18773946360153,90.42145593869732,-8.812260536398469,-8.045977011494259,6.3444108761329305,25.377643504531722,94.25981873111782,0.0020000000000000018,1.333889816360601,6,3444,-0.24778709732736837,1.333889816360601,5,True,-0.24778709732736837,0.9000000000000021,-1.5,0.10000000000000853,0.0,0.0,34.0,0.0,,17.099999999999998,2026-03-26,2026-09-12,149.0,150.0,150.0,0.0,630.0,0.993,0.0,0.0,0.15,,established,35.7,0.5,1.414,"662 PA, already has the job · avg EV 90.3 (79th pct) · sprint 27.2 ft/s (43rd pct)",xwOBA 0.383 (98th) · barrels 10.8% (78th) · EV 90.3 (77th) · hard-hit 44% (75th) · K 22% (55th) · BB 16% (98th) · chase 33% (36th) · bat speed 74.2 mph (80th) · sprint 27.2 (42nd),"{""n"":20,""b"":0,""c"":[[""Freddie Freeman"",2024,35,1.08,1.11,695,0],[""Freddie Freeman"",2025,36,1.11,1.0,636,0],[""Teoscar Hern\u00e1ndez"",2025,33,1.04,1.02,476,0],[""Christian Yelich"",2025,34,1.12,0.98,468,0],[""Nick Castellanos"",2024,32,0.99,0.94,556,0]]}",1.0153221930338086,1.0938047194196614,-0.059543388961352806,1.0153221930338086,534.0,0.937,542.0,609.0,49,77,BAMBI,established,1.333889816360601,-0.24778709732736837,True
553869,Elias Díaz,2026,1990-11-17,C,R,multi,84,230,212,50,13,0,7,20,33,9,2,0,0,57,3,30,6,11,0,74,0,0,0,0,0,8,35.0,230.0,24.8,3.9,0.236,0.396,0.27,0.16,0.285,0.217,0.353,0.287,0.266,0.253,0.136,0.364,0.334,0.019,0.043,0.021,88.2,16.0,33.3,8.7,40.1,100.818402308,94.490418974,72.5,37.7,53.4,80.4,29.1,54.6,37.0,35.8,25.9,25.9,12.3,7.1,75.0,10.9,17.4,50.0,8.4,55.0,-8.0,24.4,4.92,12.0,13.0,25.0,162.0,75.7,60.7,elias diaz,multi,Elias Diaz,TEX,"C,DH",609.5,283.0,739.0,,214.0,35.6,2.5476190476190474,0.9304347826086956,319,C,C,False,283.0,162.23,2.744186046511628,51.77000000000001,-0.19656699889258045,-36.0,False,False,270,False,29.97017520540152,9.383498008300059,0.5024783671953056,6.147848419103111,19.993927885173832,26.314710848993315,194.14863873416715,0.8441245162355093,19.85136126583285,0.08631026637318628,402.0,-188.0,"{'C': 402, 'SS': 573, '2B': 573, '3B': 543, '1B': 580, 'OF': 519, 'UT': 462}",0.9304347826086956,0.3869565217391304,-8.118825262333635,,,,,,0.0,18.26086956521739,23.47826086956522,-0.020999999999999963,1.0673854447439353,6,2142,-0.13695066213523965,1.0673854447439353,5,False,-0.13695066213523965,-1.0999999999999979,1.0999999999999996,2.200000000000003,0.0,0.0,16.0,0.0,,4.8,2026-04-19,2026-09-12,80.0,114.0,114.0,0.0,282.0,0.702,23.0,1.0,0.15,,established,32.0,0.1,1.147,"0.93/PA this year against 1.07 at his best, two steps to clear · only 230 PA, and a breakout needs 350 next year · sprint 24.4 ft/s (1st pct) · bat speed up 2.2 mph",xwOBA 0.266 (11th) · barrels 8.7% (62nd) · EV 88.2 (44th) · hard-hit 40% (57th) · K 25% (34th) · BB 4% (6th) · chase 38% (14th) · bat speed 75.0 mph (88th) · sprint 24.4 (1st),"{""n"":20,""b"":0,""c"":[[""Miguel Rojas"",2025,36,0.91,0.85,205,0],[""Kyle Farmer"",2025,35,0.79,0.82,14,0],[""Christian V\u00e1zquez"",2024,34,0.81,0.84,180,0],[""Mark Canha"",2024,35,0.87,0.63,79,0],[""Hunter Renfroe"",2024,32,0.92,0.56,60,0]]}",0.8422928539193568,0.9059592159968323,-0.07069148523840774,0.8422928539193568,200.0,0.946,168.0,505.0,446,433,FA,established,1.0673854447439353,-0.13695066213523965,False
553993,Eugenio Suárez,2026,1991-07-18,DH,R,Cincinnati Reds,120,478,416,87,17,0,24,47,69,52,7,1,1,161,3,46,4,0,0,0,0,0,48,0,0,71,34.0,474.0,33.8,10.8,0.211,0.426,0.306,0.215,0.272,0.199,0.366,0.32,0.298,0.298,0.167,0.436,0.395,0.012,0.06,0.022,88.4,21.1,36.7,12.0,35.5,99.310949762,93.726410677,65.6,28.3,40.1,79.0,33.8,45.7,46.9,34.0,31.6,23.8,10.5,7.8,72.2,7.7,17.5,22.4,18.0,50.0,4.0,26.1,4.74,33.0,17.0,37.0,256.0,74.6,66.6,eugenio suarez,CIN,Eugenio Suarez,CIN,"3B,DH",84.6,58.0,97.0,62.0,437.0,35.0,3.6416666666666666,0.9142259414225942,164,3B,3B,False,58.0,537.0,4.29682687680084,-100.0,-0.6551602101341736,-106.0,False,False,132,True,48.23819621784822,16.681735772263643,0.8019398019280687,17.062128207960075,51.403022826519674,55.61571980770382,400.05874263422356,0.836942976222225,36.94125736577644,0.07728296520036915,462.0,-25.0,"{'C': 402, 'SS': 573, '2B': 573, '3B': 543, '1B': 580, 'OF': 519, 'UT': 462}",0.9142259414225942,0.38493723849372385,-3.353220593392663,26.81992337164751,11.494252873563218,37.16475095785441,15.32567049808429,-10.3448275862069,1.2552301255230125,30.1255230125523,65.27196652719665,-0.02200000000000002,1.0791476407914764,6,3672,-0.16492169936888224,1.0791476407914764,5,True,-0.16492169936888224,3.9999999999999964,-2.3000000000000007,-0.09999999999999432,27.0,1.0,27.0,0.0,,27.0,2026-03-26,2026-09-12,114.0,151.0,126.0,25.0,538.0,0.905,0.0,0.0,0.15,,established,30.5,0.0,1.159,"478 PA, already has the job · sprint 26.1 ft/s (18th pct) · 0.91/PA this year against 1.08 at his best, two steps to clear",xwOBA 0.298 (39th) · barrels 12.0% (83rd) · EV 88.4 (47th) · hard-hit 36% (34th) · K 34% (3rd) · BB 11% (76th) · chase 28% (64th) · bat speed 72.2 mph (53rd) · sprint 26.1 (17th),"{""n"":20,""b"":0,""c"":[[""Christian Walker"",2025,34,0.93,0.9,544,0],[""Jorge Soler"",2025,33,0.85,0.86,310,0],[""Teoscar Hern\u00e1ndez"",2025,33,1.04,1.02,476,0],[""Javier B\u00e1ez"",2025,33,0.94,0.8,148,0],[""Adolis Garc\u00eda"",2025,32,0.97,0.78,201,0]]}",0.8347712801269693,0.9961473407254274,-0.0620279785513582,0.8347712801269693,411.0,0.929,343.0,501.0,199,437,FA,established,1.0791476407914764,-0.16492169936888224,True
571448,Nolan Arenado,2026,1991-04-16,3B,R,Arizona Diamondbacks,145,568,506,125,23,1,26,72,74,50,8,4,0,114,3,75,8,0,0,0,0,0,138,0,0,8,35.0,564.0,20.0,8.9,0.245,0.45,0.321,0.205,0.265,0.227,0.354,0.336,0.293,0.303,0.127,0.38,0.319,0.018,0.096,0.043,85.0,18.9,33.2,6.4,30.7,96.790810714,92.396967066,63.4,31.8,63.7,83.4,23.9,46.4,48.5,37.8,27.6,20.9,13.8,8.4,71.3,6.7,22.4,14.5,12.8,59.3,15.0,25.2,4.79,38.0,34.0,51.0,392.0,67.1,59.9,nolan arenado,ARI,Nolan Arenado,ARI,"3B,DH",323.2,197.0,377.0,344.0,561.0,35.2,3.8689655172413793,0.9876760563380281,93,3B,3B,False,197.0,360.9,3.152764639201742,200.10000000000002,0.7162008780396372,104.0,True,False,53,False,82.16644053279596,16.389152343736715,1.0463737141387004,15.260033409328631,55.92481375608576,62.046221515390734,473.95703527147657,0.834431400125839,87.04296472852343,0.15324465621218908,462.0,99.0,"{'C': 402, 'SS': 573, '2B': 573, '3B': 543, '1B': 580, 'OF': 519, 'UT': 462}",0.9876760563380281,0.5528169014084507,0.3081749174527186,54.78927203065134,69.34865900383141,73.9463601532567,-14.559386973180075,-19.157088122605366,4.225352112676056,27.464788732394368,52.816901408450704,-0.04300000000000004,1.1258064516129032,6,3524,-0.13813039527487503,1.1258064516129032,5,True,-0.13813039527487503,8.8,2.4000000000000004,-0.10000000000000853,0.0,0.0,45.0,0.0,,27.0,2026-03-26,2026-09-12,139.0,150.0,150.0,0.0,541.0,0.927,0.0,0.0,0.15,,established,27.7,0.1,1.206,"568 PA, already has the job · 0.99/PA this year against 1.13 at his best, two steps to clear · sprint 25.2 ft/s (6th pct) · barrel rate up 2.4 pts on last year",xwOBA 0.293 (32nd) · barrels 6.4% (41st) · EV 85.0 (6th) · hard-hit 31% (17th) · K 20% (65th) · BB 9% (53rd) · chase 32% (41st) · bat speed 71.3 mph (38th) · sprint 25.2 (6th),"{""n"":20,""b"":0,""c"":[[""Jose Altuve"",2025,35,1.01,0.89,480,0],[""Jose Altuve"",2024,34,1.08,1.01,661,0],[""Adam Frazier"",2025,34,0.9,0.89,131,0],[""Whit Merrifield"",2023,34,1.02,0.91,304,0],[""Javier B\u00e1ez"",2025,33,0.94,0.8,148,0]]}",0.8255139437927642,0.9422605626899324,-0.0620279785513582,0.8255139437927642,386.0,0.929,319.0,495.0,220,439,FA,established,1.1258064516129032,-0.13813039527487503,True
571970,Max Muncy,2026,1990-08-25,3B,L,Los Angeles Dodgers,143,539,468,119,26,1,29,79,75,63,7,2,0,135,1,63,14,0,0,0,0,0,139,0,0,2,35.0,534.0,25.3,11.8,0.253,0.497,0.35,0.244,0.293,0.241,0.47,0.365,0.35,0.335,0.229,0.448,0.423,0.012,0.027,0.015,90.2,17.7,35.9,13.1,46.5,101.073628606,94.971442097,65.6,25.7,46.9,81.0,29.2,44.8,51.4,37.7,33.4,22.2,6.7,7.0,71.4,11.4,25.1,14.3,17.0,49.5,22.0,27.2,4.42,37.0,32.0,48.0,329.0,75.3,55.3,max muncy,LAD,Max Muncy,LAD,3B,232.0,141.0,234.0,239.0,569.0,35.8,3.979020979020979,1.0556586270871986,88,3B,3B,False,141.0,407.7647058823529,3.7166716854623014,161.23529411764707,0.26234929355867775,53.0,True,False,53,False,58.32027855117999,27.298475915312896,1.6342125158342184,25.53503301767289,70.42170923657541,71.23406803599956,536.4037772725749,0.9951832602459645,32.59622272742513,0.06047536684123411,462.0,107.0,"{'C': 402, 'SS': 573, '2B': 573, '3B': 543, '1B': 580, 'OF': 519, 'UT': 462}",1.0556586270871986,0.5899814471243042,1.2744514938223261,74.71264367816092,83.9080459770115,80.84291187739464,-9.195402298850581,-6.130268199233726,2.226345083487941,32.28200371057514,70.12987012987013,-0.015000000000000013,1.135135135135135,6,2956,-0.07947650804793649,1.135135135135135,5,True,-0.07947650804793649,3.900000000000002,-0.5,0.30000000000001137,0.0,0.0,150.0,0.0,,61.8,2026-03-26,2026-09-12,136.0,149.0,149.0,0.0,512.0,0.913,0.0,0.0,0.15,,established,33.2,0.3,1.215,"539 PA, already has the job · avg EV 90.2 (77th pct) · 1.06/PA this year against 1.14 at his best, two steps to clear",xwOBA 0.350 (90th) · barrels 13.1% (90th) · EV 90.2 (75th) · hard-hit 46% (85th) · K 25% (32nd) · BB 12% (86th) · chase 26% (78th) · bat speed 71.4 mph (39th) · sprint 27.2 (42nd),"{""n"":20,""b"":0,""c"":[[""Christian Walker"",2024,33,1.03,0.93,596,0],[""Freddie Freeman"",2025,36,1.11,1.0,636,0],[""Eugenio Su\u00e1rez"",2025,34,1.08,0.91,437,0],[""Eugenio Su\u00e1rez"",2024,33,1.03,1.08,709,0],[""Willson Contreras"",2025,33,1.01,1.11,590,0]]}",0.9506457074275007,1.0568803070838664,-0.07069148523840774,0.9506457074275007,374.0,0.903,356.0,570.0,188,206,Dpf,established,1.135135135135135,-0.07947650804793649,True
